id,comment,replies,title,labels,political,religion,other,date,time
UgyqujRgpswP8Co2xV94AaABAg,"Yeah, and the police officer’s coughing was a sign of nervousness and guilty conciousness. 😆😂🤣..",['Made captain ? Stop was legal and fine .'],police pull over florida state attorney,0,0,0,1,7/15/19,20:30:40
UgyUI9q5O3uSf6VuAnd4AaABAg,Why is 0:49 she has no head ;-;,['Why do you think'],judge flips out after getting flipped off,0,0,0,1,9/9/18,1:42:34
Ugz4uSQFu3jCw3CT89p4AaABAg,Wouldn't anyone need a permit to sell stuff on the streets tho?,"[""I 'm black I like white/all people and I 'm nice all the time .""]",woman who called police on black girl selling water,0,0,0,1,2/23/19,20:08:24
Ugxf_KgDNKR8l8xP1aB4AaABAg,It’s funny since the Democratic Party is the leader of labeling and using minorities to push an agenda that supposedly helps them but actually does no help at all and if anything brings negative attention to issues,['Might need better acting classes though . She convinced you but thats about it .'],"panelist cries discussing racism, republican party",0,0,0,1,7/12/18,5:47:49
UgzQRMjxfBNrG_GAjSh4AaABAg,"That woman was displaying both, how much of a racist she is as well how badly she wanted to blame OTHERS for it that she almost brought herself to tears.  That's some intense racism.  And what a surprise, she's from the North.  The kkk has nothing on that Palestinian woman, I think we have a new poster child for racial hatred folks.  Her name is Rashida Tlaib","[""Good think Hillary did n't win then 😂😂😂""]",racism accusation sparks fury at cohen hearing,0,0,0,1,2/28/19,0:00:56
UgzEaaV9T6PCECMzSM54AaABAg,This piece goes right here it's part of the tree 😂,"[""Winston Jen With comments like these , you 're helping Trump win again .""]",first republican debate highlights: 2015,0,1,0,0,6/27/19,14:18:51
Ugz5mJePTPhqdZZjHSh4AaABAg,What's wrong with saying Adios?,"[""there was only 1 punishment given ; the contempt . Bail is n't a penalty .""]",judge flips out after getting flipped off,0,0,0,1,3/17/18,17:45:26
Ugy-CV8-YltzuO5Ri6p4AaABAg,Huff post likes to lie though do you really believe this lmao,['Meanwhile in other countries *acid attacks*'],black man asked to leave his own pool,0,0,0,1,12/11/18,23:08:04
UgzSExZBWVsD05noA1R4AaABAg,I feel like the Judge is innocent. He should be treated with more respect than that,"[""I think he 's married .""]",judge flips out after getting flipped off,0,0,0,1,4/3/18,23:33:40
UgyK1m02ht5JIRTyVVd4AaABAg,"I would NOT have called the police; however, if someone is selling hot dogs or ice cream and does not have a permit and does not declare their sales, they'll be charged. Why is this so different???  You know what, it IS racist - REVERSE DISCRIMINATION!  Truth hurts, doesn't it???","['Racist comment', 'KB 2x On the street not in her yard .']",woman who called police on black girl selling water,0,0,0,1,7/4/18,16:45:33
UgzIsTdlc7-1h1cbUaN4AaABAg,That F-150 looks like it has a limo tint! But that's ok...they are cops.,"['The other officer was black .', ""That 's right !""]",police pull over florida state attorney,0,0,0,1,11/18/18,14:31:29
Ugxa7qeKQaqvoEfHl9x4AaABAg,A ball gag would have worked much better.,"[""He sure was ! Should 've listened to the Judge..""]",judge orders suspect to have mouth taped during sentencing,0,0,0,1,7/10/19,7:29:11
Ugxipv7o5hJFeuODsPx4AaABAg,What do u think Islam or Hinduism,"[""Hi I 'm Muslim from Nigeria""]",the differences between islam and hinduism,0,0,1,0,4/3/19,12:31:53
UgwjSrZ84MOoKRmPqyF4AaABAg,When people don’t realize she was mocking his accent.,['Aaron Pannell *So what ? *'],judge flips out after getting flipped off,0,0,0,1,11/11/19,16:27:03
UgzxEnLlbzQIzRcxTId4AaABAg,I'm a muslim and i love other religion.,['Very nice explain..thank you'],the differences between islam and hinduism,0,0,1,0,2/19/19,14:32:16
Ugw8Mx_RA3kCN1JrdsB4AaABAg,lol she's like one of them rats in new york,"['Free food , no rent , its amazing']",judge flips out after getting flipped off,0,0,0,1,11/16/19,12:09:44
UgxjxDg2yaZqZq6wRPV4AaABAg,The profiling shouldn't be about colour but it should be about having your hoodie up in the shop hiding your face from cameras.,['yup'],black customer racially profiled in high end store,0,0,0,1,12/15/18,16:42:17
Ugzqm1lyAJzzVD9mhNx4AaABAg,"se hacen de la vista gorda toda esta bola de imbéciles, que pena la gente que mira el noticiero de milenio ya ni lo verían de ver es pura porquería lo que hablan.","['Y luego dicen que no lo consideran como un mesías estos chairos', 'fernando Ramirez bien', 'fernando Ramirez Dios te oiga y nos conceda esa gracia !', 'Jajajaja mamaste']",revive el debate de andrés manuel lópez obrador,0,1,0,0,3/23/18,2:21:47
Ugzv3_ZIItyN3pZfMoB4AaABAg,Since when are judges allowed to increase their time/fine because of personal reasons? Thats just abuse of power,"[""i do n't think she 'd have the mental capacity to handle it""]",judge flips out after getting flipped off,0,0,0,1,5/27/18,7:35:52
Ugx1nrV9lhHRd4kp_Ot4AaABAg,Throw the book at him sentence him for max lol I love it,['Kan'],judge orders suspect to have mouth taped during sentencing,0,0,0,1,7/1/19,18:31:07
Ugw70lTQEeDUoDTiWvB4AaABAg,Without watching all the way through this vid' ....Can I just ask did they find a cure for them all?,"['O mankind , indeed We have created you from male and female and made you peoples and tribes that you may know one another . Indeed , the most noble of you in the sight of Allah is the most righteous of you . Indeed , Allah is Knowing and Acquainted .']","islam, judaism, and christianity - a conversation",0,0,1,0,3/21/19,4:30:41
UgzL3155Q3Hdfg2YdKF4AaABAg,You can’t play victim when it’s going against a innocent little girl,"[""Ally Mills Ikr , she 's making up stories to what actually happened to justify her tear 's on national television . If you 're going to call the Cops on a 8 year old girl politely selling bottled water , ethnic groups are going to roast you alive .""]",woman who called police on black girl selling water,0,0,0,1,12/4/19,6:21:39
UgwJk0EDZYpY0lii4Ah4AaABAg,U know u deserve it right?,"[""Crimson_ Cake ya it 's true my fault"", '@ louis j augustin no one was talking about race ...', 'What does race got to do with this .', '@ Crimson_ Cake Nazi like is Hitler like because the Nazi regime was ruled by Hitler .', '@ Latino De Peru what ? She said Nazi-like not Hitler killing like millions of people ... .the Thanos way']",woman who called police on black girl selling water,0,0,0,1,12/6/18,7:37:29
Ugyp2phSOmbLEmvte2l4AaABAg,If I ever saw her and bugs me she'll meet by buddies Smith & Wesson.,['have you seen videos of her kicking white residents out ? it seems like all evidence point to you being wrong .'],black man asked to leave his own pool,0,0,0,1,1/12/19,15:00:12
UgwirhoE3Gwm-AfF4FB4AaABAg,The whole world going see you boo 💁🏻‍♀️,"['justlivin 2k17 - if you think a comment that justifies your victimhood is the best on YouTube , you sure live a sad life .', 'kimmie nunya - “ cause you bouts to get clowned ” ... What drugs are you on , “ baby ” ?', 'Dr. L. Williams - I ’ m Hispanic so assuming I have “ white privilege ” exposed your own bias , “ doctor . ”']",woman who called police on black girl selling water,0,0,0,1,6/26/18,20:33:27
Ugyn5Zj9xmjSIKTqKhF4AaABAg,"I don't think Alec Baldwin impersonates Trump very well, but the persona that he has created in trying to impersonate him has become a personality all of it's own and it's hilarious!","[""She 's too tired for that since her supply of adrenochrome dried up with Epsteins arrest .""]",donald trump vs. hillary clinton third debate cold open - snl,0,1,0,0,8/1/19,8:37:59
UgxwKrQswmKAO88r0c94AaABAg,"C'mon, a black man quietly lounging at his own residence; he thought he could get away with that? Outrageous.","[""Vega Crus Whites do n't get harassed by the police for being in a black neighborhood . They are instantly beaten and robbed . They are smart enough to go where they are not welcome .""]",black man asked to leave his own pool,0,0,0,1,7/13/18,12:06:23
Ugg7iMJzsVkRVngCoAEC,What's wrong w adios,"['Kristina Clark yes', ""misterkyler he 's from Spain ?""]",judge flips out after getting flipped off,0,0,0,1,12/21/16,2:21:59
UgijD8ycWpCw8XgCoAEC,"Like all religious groups, the Islamic ones are the first to violate the rights of those that refuse to believe. ","[""those are muslim extremists , extremists do not represent a whole religion 's morality .""]",atheism in egypt: the challenges facing non-believers? bbc news,0,0,1,0,2/13/14,15:18:11
Ugw9Ea6Q6x1v9iZELD94AaABAg,"May Allah guide all of them and all of us. We, the commoners, need more people like them to guide us.","['writting u from africa , look how tchad rebels invaded central republic of africa and making war against the local gouverment killing christian civils , muslims come at first peacefully and then try to take your land and or convert you']","islam, judaism, and christianity - a conversation",0,0,1,0,6/24/18,5:40:59
UgyJTPCSjxU-JU7byLl4AaABAg,"Militant Atheism,hmm. So let's use force to push our narrative of reality. Mr. Dawkins you are hereby part of the Islamic faith! Welcome!",['Srinivasa Indurthi Most people here in the US ( American here ) *DO* in fact accept darwin ’ s theory as fact . It ’ s just that the loudest and stupidest voices make themselves more prominent as I imagine the case is for your country .'],militant atheism | richard dawkins,0,0,1,0,10/31/17,19:19:44
UgwBharR9KP7G8HfW494AaABAg,That little smile right before she asks for their cards was goldd. That dude was shittin coal,['Wrong ! He did not give a valid reason for pulling her over .'],police pull over florida state attorney,0,0,0,1,11/15/18,4:25:11
Ugh80RVCHGx8vHgCoAEC,Bill Clinton had close relations with the IRS and used them as leverage while President. Illegally getting his political and business opponents audited while his buddies were not audited his entire presidency. Hmmmm Trump hasn't paid taxes for awhile interesting.,"['This is a democrat channel ... look at some of hillary ads ... so many dislikes from trump supports ... wrong side of the internet buddy xD', '+Sir Denzington wake up , your wet dream has turned into a nightmare , trumps IBSD is even embarrassing his enemies . Coulter is ashamed , his surrogates and handlers are fleeing the sinking ship . The end is coming', ""I really hope you 're right .""]",donald trump vs. hillary clinton debate cold open - snl,0,1,0,0,10/3/16,1:29:29
UgxM38iQrCn0hFO3RbV4AaABAg,There is no goddamn devil.,"[""In my opinion it does n't matter if it was true or not still not appropriate to say .""]",racial remark during high school graduation shocks crowd,0,0,0,1,5/24/19,14:36:03
UgzF1hopG9tOI78odHR4AaABAg,Making this kind of videos at least turn off the comments...,['Muslims believe that qurap is eternal ! ! !'],the scientific mistakes of the quran,0,0,1,0,12/3/19,12:55:50
UghX8tRsZlsf13gCoAEC,If some one wants to marry a goat that is their own business.,['WHEN H ITCHENS IS QUESTIONED ABOUT IraelL HE BECOMES lock-jawed . STRANGE !'],christopher hitchens and andrew sullivan - on gay marriage and christianity,0,0,1,0,11/17/13,4:02:20
Ugzf30KStJY3Z8nymIp4AaABAg,Another animal who needs to be put away in SOLITARY for life.,"['@ Kayden Mathers not me a woman i dated in the throes of passion she bit the ping pong ball and crushed it ... hence why there are ball gags which are uncrushable .. not my xup of tea this kind of stuff though..', 'afyon afyon is this coming from experience or ... ..', 'ping pong ball wouldnt work they can be bitten and cruhed']",judge orders suspect to have mouth taped during sentencing,0,0,0,1,12/3/19,14:03:20
UgyCkBJGISMuRm_hls14AaABAg,I am a proud Hindu .,"[""The Whole Truth ( Why I left Islam 1 ) https : //youtu.be/uXMBwZo-rSQ 22 Reasons ( Why I left Islam 2 ) https : //youtu.be/zT8jv6lZFOg Life After Islam ( Why I left Islam 3 ) https : //youtu.be/sieu_LiyMNo Why I 'm Not a Muslim Anymore https : //youtu.be/HBGn9KHX50k Why Muslims Ca n't Take Criticism https : //youtu.be/OTDHrC_EMr0""]",the differences between islam and hinduism,0,0,1,0,3/19/19,16:11:35
